Weather,Roadsurface,Congestion,Velocity,Cost
0.81,0.81,0.4,71,11
0.86,0.86,0.3,73.25,10.75
0.91,0.91,0.2,75.5,10.5
0.95,0.95,0.11,77.75,10.25
1,1,0.01,80,10
0.81,0.81,0.8,61,13
0.86,0.86,0.7,63.25,12.75
0.91,0.91,0.6,65.5,12.5
0.95,0.95,0.51,67.75,12.25
1,1,0.41,70,12
0.81,0.81,1,51,15
0.86,0.86,0.95,53.25,14.75
0.91,0.91,0.91,55.5,14.5
0.95,0.95,0.86,57.75,14.25
1,1,0.81,60,14
0.81,0.41,0.4,61,13
0.86,0.51,0.3,63.25,12.75
0.91,0.6,0.2,65.5,12.5
0.95,0.7,0.11,67.75,12.25
1,0.8,0.01,70,12
0.81,0.41,0.8,51,15
0.86,0.51,0.7,53.25,14.75
0.91,0.6,0.6,55.5,14.5
0.95,0.7,0.51,57.75,14.25
1,0.8,0.41,60,14
0.81,0.41,1,41,17
0.86,0.51,0.95,43.25,16.75
0.91,0.6,0.91,45.5,16.5
0.95,0.7,0.86,47.75,16.25
1,0.8,0.81,50,16
0.81,0.01,0.4,51,15
0.86,0.11,0.3,53.25,14.75
0.91,0.21,0.2,55.5,14.5
0.95,0.3,0.11,57.75,14.25
1,0.4,0.01,60,14
0.81,0.01,0.8,41,17
0.86,0.11,0.7,43.25,16.75
0.91,0.21,0.6,45.5,16.5
0.95,0.3,0.51,47.75,16.25
1,0.4,0.41,50,16
0.81,0.01,1,31,19
0.86,0.11,0.95,33.25,18.75
0.91,0.21,0.91,35.5,18.5
0.95,0.3,0.86,37.75,18.25
1,0.4,0.81,40,18
0.41,0.81,0.4,61,13
0.51,0.86,0.3,63.25,12.75
0.6,0.91,0.2,65.5,12.5
0.7,0.95,0.11,67.75,12.25
0.8,1,0.01,70,12
0.41,0.81,0.8,51,15
0.51,0.86,0.7,53.25,14.75
0.6,0.91,0.6,55.5,14.5
0.7,0.95,0.51,57.75,14.25
0.8,1,0.41,60,14
0.41,0.81,1,41,17
0.51,0.86,0.95,43.25,16.75
0.6,0.91,0.91,45.5,16.5
0.7,0.95,0.86,47.75,16.25
0.8,1,0.81,50,16
0.41,0.41,0.4,51,15
0.51,0.51,0.3,53.25,14.75
0.6,0.6,0.2,55.5,14.5
0.7,0.7,0.11,57.75,14.25
0.8,0.8,0.01,60,14
0.41,0.41,0.8,41,17
0.51,0.51,0.7,43.25,16.75
0.6,0.6,0.6,45.5,16.5
0.7,0.7,0.51,47.75,16.25
0.8,0.8,0.41,50,16
0.41,0.41,1,31,19
0.51,0.51,0.95,33.25,18.75
0.6,0.6,0.91,35.5,18.5
0.7,0.7,0.86,37.75,18.25
0.8,0.8,0.81,40,18
0.41,0.01,0.4,41,17
0.51,0.11,0.3,43.25,16.75
0.6,0.21,0.2,45.5,16.5
0.7,0.3,0.11,47.75,16.25
0.8,0.4,0.01,50,16
0.41,0.01,0.8,31,19
0.51,0.11,0.7,33.25,18.75
0.6,0.21,0.6,35.5,18.5
0.7,0.3,0.51,37.75,18.25
0.8,0.4,0.41,40,18
0.41,0.01,1,21,21
0.51,0.11,0.95,23.25,20.75
0.6,0.21,0.91,25.5,20.5
0.7,0.3,0.86,27.75,20.25
0.8,0.4,0.81,30,20
0.01,0.81,0.4,51,15
0.11,0.86,0.3,53.25,14.75
0.21,0.91,0.2,55.5,14.5
0.3,0.95,0.11,57.75,14.25
0.4,1,0.01,60,14
0.01,0.81,0.8,41,17
0.11,0.86,0.7,43.25,16.75
0.21,0.91,0.6,45.5,16.5
0.3,0.95,0.51,47.75,16.25
0.4,1,0.41,50,16
0.01,0.81,1,31,19
0.11,0.86,0.95,33.25,18.75
0.21,0.91,0.91,35.5,18.5
0.3,0.95,0.86,37.75,18.25
0.4,1,0.81,40,18
0.01,0.41,0.4,41,17
0.11,0.51,0.3,43.25,16.75
0.21,0.6,0.2,45.5,16.5
0.3,0.7,0.11,47.75,16.25
0.4,0.8,0.01,50,16
0.01,0.41,0.8,31,19
0.11,0.51,0.7,33.25,18.75
0.21,0.6,0.6,35.5,18.5
0.3,0.7,0.51,37.75,18.25
0.4,0.8,0.41,40,18
0.01,0.41,1,21,21
0.11,0.51,0.95,23.25,20.75
0.21,0.6,0.91,25.5,20.5
0.3,0.7,0.86,27.75,20.25
0.4,0.8,0.81,30,20
0.01,0.01,0.4,31,19
0.11,0.11,0.3,33.25,18.75
0.21,0.21,0.2,35.5,18.5
0.3,0.3,0.11,37.75,18.25
0.4,0.4,0.01,40,18
0.01,0.01,0.8,21,21
0.11,0.11,0.7,23.25,20.75
0.21,0.21,0.6,25.5,20.5
0.3,0.3,0.51,27.75,20.25
0.4,0.4,0.41,30,20
0.01,0.01,1,11,23
0.11,0.11,0.95,13.25,22.75
0.21,0.21,0.91,15.5,22.5
0.3,0.3,0.86,17.75,22.25
0.4,0.4,0.81,20,22
